longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,bedrooms_per_room
-117.06,33.15,24.0,2155.0,379.0,1158.0,360.0,4.7941,1.0,0.0,0.0,0.0,0.0,147500.0,5.686015831134565
-117.11,33.19,15.0,3154.0,488.0,1656.0,429.0,5.0461,1.0,0.0,0.0,0.0,0.0,222400.0,6.463114754098361
-117.03,33.18,17.0,5391.0,886.0,2732.0,830.0,5.1771,1.0,0.0,0.0,0.0,0.0,212800.0,6.084650112866817
-117.06,33.17,4.0,5465.0,974.0,2844.0,950.0,4.4477,1.0,0.0,0.0,0.0,0.0,174800.0,5.61088295687885
-117.1,33.17,12.0,2465.0,412.0,1226.0,428.0,5.4819,1.0,0.0,0.0,0.0,0.0,183800.0,5.983009708737864
-117.08,33.16,11.0,6341.0,1030.0,2697.0,977.0,4.8554,1.0,0.0,0.0,0.0,0.0,206700.0,6.156310679611651
-117.07,33.15,15.0,2994.0,522.0,1231.0,503.0,3.2024,1.0,0.0,0.0,0.0,0.0,180400.0,5.735632183908046
-117.08,33.14,19.0,2629.0,494.0,1444.0,503.0,3.5462,1.0,0.0,0.0,0.0,0.0,156800.0,5.321862348178137
-117.09,33.15,13.0,3958.0,865.0,1981.0,840.0,3.4764,1.0,0.0,0.0,0.0,0.0,137500.0,4.575722543352601
-117.07,33.13,17.0,6817.0,1632.0,4526.0,1474.0,2.6152,1.0,0.0,0.0,0.0,0.0,135300.0,4.177083333333333
-117.07,33.13,33.0,555.0,165.0,612.0,176.0,2.1786,1.0,0.0,0.0,0.0,0.0,137500.0,3.3636363636363638
-117.06,33.14,27.0,3819.0,674.0,2447.0,717.0,3.8185,1.0,0.0,0.0,0.0,0.0,137200.0,5.666172106824926
-117.05,33.13,20.0,7746.0,2035.0,5370.0,1838.0,2.3762,1.0,0.0,0.0,0.0,0.0,98500.0,3.806388206388206
-117.04,33.15,15.0,13814.0,2888.0,6583.0,2789.0,2.8247,1.0,0.0,0.0,0.0,0.0,150000.0,4.783240997229917
-117.05,33.14,16.0,4552.0,1166.0,2737.0,1051.0,2.25,1.0,0.0,0.0,0.0,0.0,136300.0,3.9039451114922814
-117.06,33.13,12.0,8742.0,2114.0,4854.0,1957.0,2.8015,1.0,0.0,0.0,0.0,0.0,143500.0,4.135288552507095
-117.08,33.13,17.0,8466.0,2628.0,7014.0,2267.0,2.1437,1.0,0.0,0.0,0.0,0.0,113700.0,3.221461187214612
-117.08,33.12,43.0,107.0,44.0,107.0,48.0,0.7054,1.0,0.0,0.0,0.0,0.0,137500.0,2.4318181818181817
-117.11,33.15,14.0,8374.0,1407.0,2916.0,1295.0,4.7019,1.0,0.0,0.0,0.0,0.0,191100.0,5.951670220326937
-117.1,33.15,5.0,3159.0,685.0,1398.0,581.0,3.1467,1.0,0.0,0.0,0.0,0.0,161100.0,4.611678832116788
-117.12,33.15,7.0,2810.0,464.0,1564.0,457.0,4.4655,1.0,0.0,0.0,0.0,0.0,182800.0,6.056034482758621
-117.14,33.18,11.0,5546.0,974.0,2300.0,970.0,3.7109,1.0,0.0,0.0,0.0,0.0,199800.0,5.694045174537988
-117.1,33.14,7.0,10665.0,2576.0,4917.0,2424.0,2.3171,1.0,0.0,0.0,0.0,0.0,159500.0,4.140139751552795
-117.11,33.14,10.0,3208.0,636.0,1395.0,582.0,3.4455,1.0,0.0,0.0,0.0,0.0,190500.0,5.044025157232705
-117.14,33.12,7.0,6126.0,1032.0,2662.0,923.0,4.9005,1.0,0.0,0.0,0.0,0.0,264000.0,5.936046511627907
-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,1.0,0.0,0.0,0.0,0.0,80000.0,4.852760736196319
-117.11,33.12,46.0,52.0,13.0,59.0,13.0,3.875,1.0,0.0,0.0,0.0,0.0,200000.0,4.0
-117.1,33.12,12.0,961.0,342.0,315.0,201.0,0.813,1.0,0.0,0.0,0.0,0.0,275000.0,2.809941520467836
-117.11,33.11,17.0,2641.0,627.0,1167.0,647.0,2.2875,1.0,0.0,0.0,0.0,0.0,132400.0,4.212121212121212
-117.14,33.07,12.0,9302.0,1603.0,4074.0,1504.0,4.3513,1.0,0.0,0.0,0.0,0.0,199600.0,5.802869619463506
-117.12,33.07,45.0,1032.0,235.0,363.0,177.0,3.6389,1.0,0.0,0.0,0.0,0.0,186600.0,4.391489361702128
-117.1,33.07,16.0,2402.0,336.0,1080.0,365.0,8.6803,1.0,0.0,0.0,0.0,0.0,347300.0,7.148809523809524
-117.07,33.07,8.0,2756.0,343.0,1045.0,340.0,8.5957,1.0,0.0,0.0,0.0,0.0,444100.0,8.034985422740524
-117.1,33.09,5.0,12045.0,2162.0,5640.0,1997.0,4.4375,1.0,0.0,0.0,0.0,0.0,353000.0,5.571230342275671
-117.08,33.08,23.0,3400.0,501.0,1383.0,488.0,4.9844,1.0,0.0,0.0,0.0,0.0,249100.0,6.786427145708583
-117.09,33.1,21.0,2876.0,539.0,1387.0,499.0,3.8292,1.0,0.0,0.0,0.0,0.0,177000.0,5.335807050092765
-117.08,33.09,23.0,3792.0,624.0,1988.0,658.0,4.7566,1.0,0.0,0.0,0.0,0.0,178300.0,6.076923076923077
-117.09,33.12,11.0,567.0,184.0,620.0,163.0,2.5284,1.0,0.0,0.0,0.0,0.0,122500.0,3.0815217391304346
-117.08,33.11,31.0,1356.0,324.0,1301.0,331.0,2.5331,1.0,0.0,0.0,0.0,0.0,115100.0,4.185185185185185
-117.08,33.11,28.0,2094.0,585.0,1556.0,563.0,2.2,1.0,0.0,0.0,0.0,0.0,127700.0,3.5794871794871796
-117.09,33.11,32.0,1713.0,321.0,891.0,286.0,3.1429,1.0,0.0,0.0,0.0,0.0,171600.0,5.336448598130841
-117.08,33.12,37.0,1060.0,268.0,823.0,229.0,1.8363,1.0,0.0,0.0,0.0,0.0,145500.0,3.955223880597015
-117.07,33.11,31.0,2055.0,473.0,1326.0,427.0,3.0915,1.0,0.0,0.0,0.0,0.0,139900.0,4.3446088794926006
-117.08,33.11,31.0,1832.0,444.0,1669.0,463.0,2.2146,1.0,0.0,0.0,0.0,0.0,116700.0,4.126126126126126
-117.08,33.12,33.0,674.0,208.0,565.0,188.0,1.875,1.0,0.0,0.0,0.0,0.0,114300.0,3.2403846153846154
-117.07,33.12,21.0,4578.0,927.0,2818.0,900.0,3.1458,1.0,0.0,0.0,0.0,0.0,187700.0,4.938511326860842
-117.07,33.12,32.0,2474.0,499.0,1224.0,461.0,2.7216,1.0,0.0,0.0,0.0,0.0,146300.0,4.9579158316633265
-117.07,33.12,12.0,2453.0,599.0,1251.0,529.0,2.4122,1.0,0.0,0.0,0.0,0.0,127000.0,4.095158597662771
-117.07,33.11,17.0,5565.0,1237.0,3004.0,1139.0,3.0054,1.0,0.0,0.0,0.0,0.0,142300.0,4.4987873888439776
-117.06,33.09,11.0,7483.0,1276.0,3516.0,1261.0,4.0484,1.0,0.0,0.0,0.0,0.0,262500.0,5.864420062695925
-117.03,33.13,15.0,7000.0,1185.0,3555.0,1118.0,4.7022,1.0,0.0,0.0,0.0,0.0,172800.0,5.9071729957805905
-116.97,33.13,10.0,5149.0,851.0,2177.0,783.0,6.7957,1.0,0.0,0.0,0.0,0.0,287500.0,6.050528789659224
-117.05,33.13,17.0,2385.0,372.0,1118.0,369.0,4.2813,1.0,0.0,0.0,0.0,0.0,169900.0,6.411290322580645
-117.05,33.11,18.0,4393.0,642.0,2095.0,677.0,5.4786,1.0,0.0,0.0,0.0,0.0,223500.0,6.842679127725857
-117.05,33.13,22.0,2427.0,390.0,1099.0,362.0,5.2323,1.0,0.0,0.0,0.0,0.0,167500.0,6.223076923076923
-117.05,33.1,13.0,5516.0,746.0,2119.0,662.0,6.1868,1.0,0.0,0.0,0.0,0.0,320200.0,7.394101876675603
-117.03,33.12,25.0,3142.0,446.0,1286.0,419.0,5.4663,1.0,0.0,0.0,0.0,0.0,248300.0,7.044843049327354
-117.04,33.09,16.0,4677.0,581.0,1902.0,566.0,6.1834,1.0,0.0,0.0,0.0,0.0,335600.0,8.049913941480206
-116.93,33.06,16.0,3490.0,545.0,1628.0,535.0,4.8836,1.0,0.0,0.0,0.0,0.0,239900.0,6.4036697247706424
-116.89,32.99,14.0,2816.0,501.0,1448.0,452.0,5.0278,1.0,0.0,0.0,0.0,0.0,210900.0,5.620758483033932
-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,1.0,0.0,0.0,0.0,0.0,222600.0,5.912181303116148
-116.84,33.08,15.0,2755.0,519.0,1474.0,460.0,4.0408,1.0,0.0,0.0,0.0,0.0,225900.0,5.308285163776493
-116.77,33.08,13.0,1406.0,260.0,737.0,279.0,5.5842,1.0,0.0,0.0,0.0,0.0,239100.0,5.407692307692308
-116.78,33.0,7.0,12480.0,1946.0,5102.0,1697.0,5.5102,1.0,0.0,0.0,0.0,0.0,221000.0,6.413155190133607
-116.84,33.01,5.0,5673.0,855.0,2592.0,797.0,5.4155,1.0,0.0,0.0,0.0,0.0,199200.0,6.635087719298245
-116.88,33.05,11.0,7217.0,1583.0,4197.0,1502.0,2.8827,1.0,0.0,0.0,0.0,0.0,166700.0,4.559065066329754
-116.88,33.02,16.0,3204.0,541.0,1818.0,529.0,5.2596,1.0,0.0,0.0,0.0,0.0,171500.0,5.922365988909427
-116.9,33.03,11.0,3213.0,634.0,1975.0,579.0,3.475,1.0,0.0,0.0,0.0,0.0,167200.0,5.0678233438485805
-116.86,33.05,17.0,9044.0,1689.0,5030.0,1596.0,3.6348,1.0,0.0,0.0,0.0,0.0,164500.0,5.354647720544701
-116.86,33.02,17.0,401.0,68.0,251.0,69.0,4.6518,1.0,0.0,0.0,0.0,0.0,170200.0,5.897058823529412
-116.84,33.02,11.0,1227.0,202.0,645.0,198.0,5.6674,1.0,0.0,0.0,0.0,0.0,209800.0,6.074257425742574
-116.74,33.33,17.0,4190.0,946.0,1802.0,673.0,2.4744,0.0,1.0,0.0,0.0,0.0,158200.0,4.429175475687104
-116.68,33.16,26.0,1820.0,374.0,1001.0,324.0,2.1797,0.0,1.0,0.0,0.0,0.0,156300.0,4.866310160427807
-116.6,33.06,23.0,1731.0,365.0,612.0,258.0,2.7813,0.0,1.0,0.0,0.0,0.0,172900.0,4.742465753424658
-116.58,33.09,36.0,992.0,224.0,334.0,126.0,3.0089,0.0,1.0,0.0,0.0,0.0,134400.0,4.428571428571429
-116.56,33.05,15.0,1985.0,361.0,536.0,209.0,4.125,0.0,1.0,0.0,0.0,0.0,148200.0,5.498614958448753
-116.61,33.04,11.0,2522.0,538.0,616.0,269.0,3.875,0.0,1.0,0.0,0.0,0.0,198100.0,4.687732342007435
-116.66,33.09,24.0,1378.0,272.0,532.0,188.0,1.5909,0.0,1.0,0.0,0.0,0.0,221900.0,5.0661764705882355
-116.67,32.97,16.0,349.0,74.0,120.0,43.0,5.359,1.0,0.0,0.0,0.0,0.0,193800.0,4.716216216216216
-116.52,32.9,18.0,4454.0,852.0,1754.0,656.0,4.57,0.0,1.0,0.0,0.0,0.0,189900.0,5.227699530516432
-116.34,33.36,24.0,2746.0,514.0,731.0,295.0,3.3214,0.0,1.0,0.0,0.0,0.0,176400.0,5.342412451361867
-116.32,33.28,19.0,1791.0,367.0,327.0,185.0,3.3625,0.0,1.0,0.0,0.0,0.0,100000.0,4.880108991825613
-116.26,33.07,17.0,934.0,284.0,452.0,184.0,1.9875,0.0,1.0,0.0,0.0,0.0,83700.0,3.288732394366197
-116.28,32.84,18.0,382.0,128.0,194.0,69.0,2.5179,0.0,1.0,0.0,0.0,0.0,58800.0,2.984375
-116.37,33.19,12.0,4890.0,1152.0,1289.0,570.0,2.5795,0.0,1.0,0.0,0.0,0.0,98700.0,4.244791666666667
-116.58,32.69,19.0,4085.0,876.0,2133.0,718.0,2.919,0.0,1.0,0.0,0.0,0.0,116500.0,4.6632420091324205
-116.45,32.65,22.0,2680.0,643.0,1644.0,516.0,2.1949,0.0,1.0,0.0,0.0,0.0,127100.0,4.16796267496112
-116.35,32.74,16.0,2595.0,606.0,1046.0,367.0,1.7137,0.0,1.0,0.0,0.0,0.0,110700.0,4.282178217821782
-116.2,32.64,28.0,1608.0,409.0,567.0,254.0,1.4648,0.0,1.0,0.0,0.0,0.0,61800.0,3.9315403422982884
-116.75,32.85,17.0,4863.0,845.0,2266.0,769.0,4.2321,1.0,0.0,0.0,0.0,0.0,217400.0,5.755029585798817
-116.79,32.84,12.0,4281.0,786.0,1891.0,721.0,3.5769,1.0,0.0,0.0,0.0,0.0,231800.0,5.4465648854961835
-116.76,32.84,16.0,3311.0,702.0,1627.0,624.0,3.1196,1.0,0.0,0.0,0.0,0.0,187200.0,4.716524216524217
-116.77,32.82,16.0,3688.0,817.0,1969.0,767.0,2.875,1.0,0.0,0.0,0.0,0.0,222900.0,4.5140758873929006
-116.75,32.82,17.0,3348.0,481.0,1222.0,443.0,6.6361,1.0,0.0,0.0,0.0,0.0,308600.0,6.960498960498961
-116.8,32.8,11.0,3874.0,565.0,1672.0,546.0,6.1481,1.0,0.0,0.0,0.0,0.0,274600.0,6.856637168141593
-116.62,32.86,18.0,4115.0,847.0,2032.0,745.0,4.0159,1.0,0.0,0.0,0.0,0.0,169100.0,4.858323494687131
-116.66,32.79,13.0,843.0,435.0,918.0,152.0,6.2152,1.0,0.0,0.0,0.0,0.0,240600.0,1.9379310344827587
-116.87,32.75,15.0,2053.0,321.0,993.0,309.0,5.5164,1.0,0.0,0.0,0.0,0.0,248900.0,6.395638629283489
-116.91,32.73,8.0,4630.0,624.0,2048.0,575.0,6.4745,1.0,0.0,0.0,0.0,0.0,300300.0,7.419871794871795
-116.87,32.72,13.0,3268.0,491.0,1431.0,503.0,5.7652,1.0,0.0,0.0,0.0,0.0,259900.0,6.655804480651732
-116.89,32.67,9.0,2652.0,393.0,1355.0,362.0,6.2578,1.0,0.0,0.0,0.0,0.0,293100.0,6.748091603053435
-116.76,32.74,14.0,4085.0,751.0,2129.0,688.0,4.7367,1.0,0.0,0.0,0.0,0.0,214500.0,5.439414114513982
-116.79,32.61,19.0,2652.0,520.0,1421.0,491.0,3.5227,1.0,0.0,0.0,0.0,0.0,206100.0,5.1
-122.41,37.81,25.0,1178.0,545.0,592.0,441.0,3.6728,0.0,0.0,0.0,1.0,0.0,500001.0,2.161467889908257
-122.41,37.81,31.0,3991.0,1311.0,2305.0,1201.0,1.8981,0.0,0.0,0.0,1.0,0.0,500001.0,3.044241037376049
-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,0.0,0.0,0.0,1.0,0.0,500001.0,4.145110410094637
-122.42,37.8,52.0,2852.0,581.0,838.0,510.0,8.0755,0.0,0.0,0.0,1.0,0.0,500001.0,4.908777969018933
-122.42,37.8,52.0,4985.0,1355.0,1848.0,1255.0,4.9211,0.0,0.0,0.0,1.0,0.0,500001.0,3.678966789667897
-122.42,37.8,50.0,2494.0,731.0,958.0,712.0,3.2356,0.0,0.0,0.0,1.0,0.0,500001.0,3.411764705882353
-122.42,37.8,52.0,741.0,170.0,277.0,165.0,4.4712,0.0,0.0,0.0,1.0,0.0,500001.0,4.358823529411764
-122.41,37.8,52.0,2583.0,672.0,1335.0,613.0,3.1477,0.0,0.0,0.0,1.0,0.0,500001.0,3.84375
-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,0.0,0.0,0.0,1.0,0.0,350000.0,4.284779050736497
-122.41,37.8,52.0,3278.0,775.0,1279.0,709.0,5.4378,0.0,0.0,0.0,1.0,0.0,500001.0,4.2296774193548385
-122.41,37.8,52.0,812.0,252.0,629.0,247.0,2.5875,0.0,0.0,0.0,1.0,0.0,500001.0,3.2222222222222223
-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,0.0,0.0,0.0,1.0,0.0,433300.0,4.321353065539112
-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,0.0,0.0,0.0,1.0,0.0,500001.0,4.168284789644013
-122.4,37.8,52.0,1860.0,575.0,679.0,448.0,4.775,0.0,0.0,0.0,1.0,0.0,500001.0,3.234782608695652
-122.4,37.8,52.0,2094.0,568.0,920.0,503.0,4.2015,0.0,0.0,0.0,1.0,0.0,412500.0,3.686619718309859
-122.4,37.81,12.0,1349.0,349.0,536.0,334.0,7.7852,0.0,0.0,0.0,1.0,0.0,250000.0,3.865329512893983
-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,0.0,0.0,0.0,1.0,0.0,375000.0,3.3063427800269904
-122.4,37.8,52.0,1642.0,570.0,1432.0,513.0,1.9063,0.0,0.0,0.0,1.0,0.0,300000.0,2.880701754385965
-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,0.0,0.0,0.0,1.0,0.0,168800.0,3.529113924050633
-122.41,37.8,52.0,1724.0,416.0,1016.0,395.0,3.3839,0.0,0.0,0.0,1.0,0.0,400000.0,4.144230769230769
-122.41,37.8,52.0,1866.0,748.0,2957.0,710.0,1.8295,0.0,0.0,0.0,1.0,0.0,243800.0,2.4946524064171123
-122.41,37.8,30.0,1821.0,738.0,1648.0,684.0,0.8836,0.0,0.0,0.0,1.0,0.0,450000.0,2.467479674796748
-122.41,37.8,52.0,3697.0,837.0,1446.0,711.0,5.866,0.0,0.0,0.0,1.0,0.0,500001.0,4.416965352449224
-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,0.0,0.0,0.0,1.0,0.0,350000.0,3.8508655126498
-122.41,37.79,52.0,3598.0,1011.0,2062.0,966.0,2.9871,0.0,0.0,0.0,1.0,0.0,380000.0,3.558852621167161
-122.42,37.8,52.0,2797.0,685.0,1156.0,651.0,4.3472,0.0,0.0,0.0,1.0,0.0,500001.0,4.083211678832117
-122.42,37.8,52.0,3823.0,1040.0,1830.0,977.0,4.2458,0.0,0.0,0.0,1.0,0.0,450000.0,3.6759615384615385
-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,0.0,0.0,0.0,1.0,0.0,458300.0,2.97847533632287
-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,0.0,0.0,0.0,1.0,0.0,420000.0,3.656378600823045
-122.42,37.8,52.0,3067.0,870.0,2122.0,850.0,2.5603,0.0,0.0,0.0,1.0,0.0,287500.0,3.525287356321839
-122.42,37.79,52.0,3457.0,1021.0,2286.0,994.0,2.565,0.0,0.0,0.0,1.0,0.0,225000.0,3.3858961802154752
-122.42,37.79,52.0,3364.0,1100.0,2112.0,1045.0,2.1343,0.0,0.0,0.0,1.0,0.0,400000.0,3.058181818181818
-122.42,37.79,52.0,3511.0,1232.0,2452.0,1131.0,2.5013,0.0,0.0,0.0,1.0,0.0,275000.0,2.8498376623376624
-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,0.0,0.0,0.0,1.0,0.0,500001.0,3.418331374853114
-122.41,37.79,52.0,3302.0,869.0,1178.0,727.0,3.3681,0.0,0.0,0.0,1.0,0.0,500001.0,3.799769850402762
-122.41,37.79,52.0,2161.0,544.0,904.0,431.0,3.5066,0.0,0.0,0.0,1.0,0.0,350000.0,3.9724264705882355
-122.41,37.8,52.0,1999.0,642.0,1846.0,620.0,1.9145,0.0,0.0,0.0,1.0,0.0,225000.0,3.1137071651090342
-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,0.0,0.0,0.0,1.0,0.0,55000.0,2.4541577825159915
-122.41,37.8,52.0,3260.0,1535.0,3260.0,1457.0,0.9,0.0,0.0,0.0,1.0,0.0,500001.0,2.1237785016286646
-122.39,37.8,25.0,4561.0,1474.0,1525.0,1169.0,4.5581,0.0,0.0,0.0,1.0,0.0,500001.0,3.094301221166893
-122.4,37.79,52.0,1185.0,660.0,1007.0,623.0,1.4552,0.0,0.0,0.0,1.0,0.0,450000.0,1.7954545454545454
-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,0.0,0.0,0.0,1.0,0.0,237500.0,1.9457994579945799
-122.41,37.79,52.0,3610.0,1286.0,1504.0,1047.0,3.2059,0.0,0.0,0.0,1.0,0.0,500001.0,2.807153965785381
-122.41,37.79,52.0,6016.0,2509.0,3436.0,2119.0,2.5166,0.0,0.0,0.0,1.0,0.0,275000.0,2.3977680350737347
-122.42,37.79,52.0,2737.0,1241.0,1761.0,1029.0,1.8068,0.0,0.0,0.0,1.0,0.0,225000.0,2.2054794520547945
-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,0.0,0.0,0.0,1.0,0.0,225000.0,2.1052056789224607
-122.42,37.78,26.0,812.0,507.0,628.0,445.0,2.3304,0.0,0.0,0.0,1.0,0.0,500001.0,1.601577909270217
-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,0.0,0.0,0.0,1.0,0.0,500001.0,1.9547511312217194
-122.43,37.81,39.0,3275.0,837.0,1137.0,725.0,3.7679,0.0,0.0,0.0,1.0,0.0,500001.0,3.912783751493429
-122.44,37.8,52.0,3830.0,435.0,1310.0,963.0,3.4801,0.0,0.0,0.0,1.0,0.0,500001.0,8.804597701149426
-122.44,37.8,52.0,1724.0,412.0,540.0,319.0,4.2857,0.0,0.0,0.0,1.0,0.0,500001.0,4.184466019417476
-122.43,37.81,52.0,4309.0,942.0,1297.0,798.0,4.6781,0.0,0.0,0.0,1.0,0.0,500001.0,4.574309978768578
-122.45,37.81,52.0,1375.0,322.0,287.0,184.0,3.9028,0.0,0.0,0.0,1.0,0.0,500001.0,4.270186335403727
-122.44,37.8,52.0,2869.0,594.0,500.0,335.0,5.0376,0.0,0.0,0.0,1.0,0.0,500001.0,4.82996632996633
-122.44,37.8,52.0,3257.0,735.0,1045.0,620.0,4.5523,0.0,0.0,0.0,1.0,0.0,500001.0,4.431292517006803
-122.44,37.8,52.0,1580.0,470.0,714.0,448.0,3.2447,0.0,0.0,0.0,1.0,0.0,500001.0,3.3617021276595747
-122.44,37.8,52.0,1006.0,291.0,445.0,257.0,2.7717,0.0,0.0,0.0,1.0,0.0,500000.0,3.457044673539519
-122.44,37.8,52.0,3149.0,719.0,1145.0,658.0,4.625,0.0,0.0,0.0,1.0,0.0,500001.0,4.379694019471488
-122.44,37.8,52.0,3161.0,472.0,842.0,410.0,7.9761,0.0,0.0,0.0,1.0,0.0,500001.0,6.697033898305085
-122.44,37.8,52.0,2865.0,593.0,1029.0,577.0,5.2539,0.0,0.0,0.0,1.0,0.0,500001.0,4.831365935919056
-122.44,37.8,52.0,1603.0,487.0,727.0,464.0,3.9856,0.0,0.0,0.0,1.0,0.0,500001.0,3.291581108829569
-122.43,37.8,52.0,3172.0,848.0,1259.0,806.0,4.1047,0.0,0.0,0.0,1.0,0.0,466700.0,3.740566037735849
-122.43,37.8,52.0,2788.0,813.0,1302.0,764.0,4.199,0.0,0.0,0.0,1.0,0.0,400000.0,3.4292742927429276
-122.43,37.8,52.0,2994.0,821.0,1240.0,779.0,3.3715,0.0,0.0,0.0,1.0,0.0,500000.0,3.646772228989038
-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,0.0,0.0,0.0,1.0,0.0,475000.0,2.721763085399449
-122.43,37.8,52.0,1006.0,251.0,349.0,233.0,3.2235,0.0,0.0,0.0,1.0,0.0,500000.0,4.00796812749004
-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,0.0,0.0,0.0,1.0,0.0,500001.0,4.285714285714286
-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,0.0,0.0,0.0,1.0,0.0,500001.0,3.4417098445595853
-122.43,37.8,52.0,2696.0,572.0,925.0,552.0,5.0365,0.0,0.0,0.0,1.0,0.0,500000.0,4.713286713286713
-122.43,37.8,52.0,2520.0,649.0,959.0,607.0,5.7934,0.0,0.0,0.0,1.0,0.0,500001.0,3.8828967642526964
-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,0.0,0.0,0.0,1.0,0.0,500001.0,4.504823151125402
-122.42,37.8,52.0,4079.0,1112.0,1466.0,1024.0,4.5913,0.0,0.0,0.0,1.0,0.0,500001.0,3.6681654676258995
-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,0.0,0.0,0.0,1.0,0.0,500001.0,3.357675111773472
-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,0.0,0.0,0.0,1.0,0.0,500001.0,3.9966367713004485
-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,0.0,0.0,0.0,1.0,0.0,500001.0,4.115702479338843
-122.43,37.79,52.0,6186.0,1566.0,2065.0,1374.0,5.8543,0.0,0.0,0.0,1.0,0.0,500001.0,3.950191570881226
-122.44,37.79,52.0,1979.0,359.0,648.0,370.0,5.3124,0.0,0.0,0.0,1.0,0.0,500001.0,5.512534818941504
-122.44,37.79,52.0,1335.0,151.0,402.0,157.0,10.8783,0.0,0.0,0.0,1.0,0.0,500001.0,8.841059602649006
-122.44,37.79,52.0,2045.0,353.0,722.0,327.0,8.0755,0.0,0.0,0.0,1.0,0.0,500001.0,5.793201133144476
-122.44,37.79,52.0,1447.0,186.0,483.0,181.0,15.0001,0.0,0.0,0.0,1.0,0.0,500001.0,7.779569892473118
-122.45,37.79,52.0,2196.0,280.0,668.0,291.0,10.0914,0.0,0.0,0.0,1.0,0.0,500001.0,7.8428571428571425
-122.45,37.79,52.0,3069.0,579.0,1107.0,536.0,5.5634,0.0,0.0,0.0,1.0,0.0,500001.0,5.300518134715026
-122.45,37.79,52.0,1734.0,482.0,731.0,429.0,1.4804,0.0,0.0,0.0,1.0,0.0,425000.0,3.5975103734439835
-122.45,37.79,52.0,1457.0,215.0,495.0,208.0,10.7097,0.0,0.0,0.0,1.0,0.0,500001.0,6.776744186046511
-122.46,37.79,52.0,899.0,96.0,304.0,110.0,14.2959,0.0,0.0,0.0,1.0,0.0,500001.0,9.364583333333334
-122.46,37.79,52.0,2106.0,373.0,743.0,348.0,5.2909,0.0,0.0,0.0,1.0,0.0,500001.0,5.646112600536193
-122.44,37.79,52.0,1817.0,535.0,800.0,487.0,3.975,0.0,0.0,0.0,1.0,0.0,500001.0,3.3962616822429905
-122.44,37.79,52.0,3640.0,840.0,1525.0,796.0,4.4375,0.0,0.0,0.0,1.0,0.0,500001.0,4.333333333333333
-122.44,37.79,52.0,3785.0,808.0,1371.0,799.0,6.4209,0.0,0.0,0.0,1.0,0.0,500001.0,4.6844059405940595
-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,0.0,0.0,0.0,1.0,0.0,500001.0,3.7547974413646057
-122.43,37.79,52.0,3219.0,969.0,1152.0,830.0,4.2042,0.0,0.0,0.0,1.0,0.0,500001.0,3.321981424148607
-122.42,37.79,52.0,2511.0,895.0,1202.0,804.0,2.6607,0.0,0.0,0.0,1.0,0.0,87500.0,2.805586592178771
-122.42,37.79,6.0,670.0,301.0,655.0,284.0,3.4423,0.0,0.0,0.0,1.0,0.0,117500.0,2.2259136212624586
-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,0.0,0.0,0.0,1.0,0.0,500001.0,3.0246575342465754
-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,0.0,0.0,0.0,1.0,0.0,500001.0,3.5866983372921615
-122.43,37.79,25.0,1637.0,394.0,649.0,379.0,5.0049,0.0,0.0,0.0,1.0,0.0,460000.0,4.154822335025381
-122.44,37.79,52.0,1903.0,461.0,831.0,433.0,4.4464,0.0,0.0,0.0,1.0,0.0,500001.0,4.127982646420825
-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,0.0,0.0,0.0,1.0,0.0,468800.0,4.242362525458248
