longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,bedrooms_per_room
-119.78,36.86,8.0,3468.0,675.0,1604.0,626.0,4.2071,0.0,1.0,0.0,0.0,0.0,128300.0,5.137777777777778
-117.66,33.63,16.0,3299.0,610.0,1967.0,604.0,5.5085,1.0,0.0,0.0,0.0,0.0,223300.0,5.408196721311476
-119.77,34.43,22.0,2552.0,443.0,1066.0,424.0,5.1271,0.0,0.0,0.0,0.0,1.0,342500.0,5.760722347629796
-118.1,33.84,36.0,2572.0,421.0,1318.0,434.0,5.1836,1.0,0.0,0.0,0.0,0.0,219700.0,6.109263657957245
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,0.0,0.0,0.0,1.0,0.0,177800.0,4.705035971223022
-122.44,38.34,25.0,3106.0,715.0,1262.0,665.0,1.9487,1.0,0.0,0.0,0.0,0.0,233500.0,4.344055944055944
-122.24,37.76,49.0,2428.0,525.0,1110.0,492.0,3.6719,0.0,0.0,0.0,1.0,0.0,229800.0,4.624761904761905
-121.6,37.91,13.0,2479.0,394.0,1075.0,350.0,5.1017,0.0,1.0,0.0,0.0,0.0,241400.0,6.291878172588833
-117.17,34.51,15.0,5151.0,942.0,2896.0,897.0,3.4875,0.0,1.0,0.0,0.0,0.0,90800.0,5.468152866242038
-117.28,33.94,10.0,972.0,212.0,773.0,219.0,1.3125,0.0,1.0,0.0,0.0,0.0,135700.0,4.584905660377358
-118.83,35.27,33.0,1190.0,217.0,717.0,196.0,2.6302,0.0,1.0,0.0,0.0,0.0,81300.0,5.483870967741935
-121.89,37.39,2.0,1136.0,365.0,535.0,257.0,4.375,1.0,0.0,0.0,0.0,0.0,425000.0,3.1123287671232878
-121.0,37.67,26.0,90.0,18.0,47.0,18.0,1.125,0.0,1.0,0.0,0.0,0.0,87500.0,5.0
-121.95,37.24,32.0,1382.0,239.0,705.0,251.0,6.0957,1.0,0.0,0.0,0.0,0.0,405400.0,5.7824267782426775
-119.04,35.36,40.0,1533.0,312.0,771.0,306.0,3.0435,0.0,1.0,0.0,0.0,0.0,69500.0,4.913461538461538
-122.09,37.63,34.0,1457.0,242.0,735.0,249.0,3.9167,0.0,0.0,0.0,1.0,0.0,189500.0,6.020661157024794
-119.02,35.38,52.0,90.0,35.0,36.0,31.0,0.8054,0.0,1.0,0.0,0.0,0.0,60000.0,2.5714285714285716
-118.35,34.28,30.0,3214.0,513.0,1700.0,533.0,4.6944,1.0,0.0,0.0,0.0,0.0,248200.0,6.265107212475634
-122.02,36.97,44.0,594.0,169.0,325.0,139.0,1.1552,0.0,0.0,0.0,0.0,1.0,250000.0,3.514792899408284
-119.11,35.38,37.0,2044.0,394.0,894.0,359.0,2.9453,0.0,1.0,0.0,0.0,0.0,82800.0,5.187817258883249
-117.66,33.62,16.0,5175.0,799.0,2717.0,813.0,6.1493,1.0,0.0,0.0,0.0,0.0,257800.0,6.476846057571965
-122.35,37.92,36.0,921.0,200.0,585.0,236.0,1.9224,0.0,0.0,0.0,1.0,0.0,94000.0,4.605
-121.16,38.03,28.0,253.0,50.0,201.0,51.0,1.4732,0.0,1.0,0.0,0.0,0.0,156300.0,5.06
-118.42,34.08,48.0,2413.0,261.0,770.0,248.0,15.0001,1.0,0.0,0.0,0.0,0.0,500001.0,9.245210727969349
-118.29,33.73,30.0,3161.0,435.0,1865.0,771.0,2.7139,0.0,0.0,0.0,0.0,1.0,231700.0,7.266666666666667
-121.94,37.71,15.0,6473.0,1027.0,2484.0,970.0,5.0143,1.0,0.0,0.0,0.0,0.0,271100.0,6.302823758519961
-118.54,34.19,33.0,2205.0,453.0,1242.0,419.0,4.1319,1.0,0.0,0.0,0.0,0.0,203700.0,4.867549668874172
-121.28,38.64,19.0,3574.0,669.0,1373.0,643.0,3.6298,0.0,1.0,0.0,0.0,0.0,242100.0,5.342301943198804
-119.7,34.43,37.0,1462.0,306.0,678.0,322.0,5.1545,1.0,0.0,0.0,0.0,0.0,418400.0,4.777777777777778
-117.08,32.57,18.0,2203.0,544.0,1943.0,497.0,2.25,0.0,0.0,0.0,0.0,1.0,103200.0,4.049632352941177
-119.7,34.43,52.0,1364.0,460.0,804.0,400.0,2.375,1.0,0.0,0.0,0.0,0.0,293800.0,2.965217391304348
-117.25,32.79,43.0,906.0,240.0,458.0,205.0,1.8365,0.0,0.0,0.0,0.0,1.0,328600.0,3.775
-117.77,34.11,28.0,1998.0,414.0,1124.0,389.0,3.75,0.0,1.0,0.0,0.0,0.0,180900.0,4.826086956521739
-116.43,33.75,24.0,2596.0,438.0,473.0,237.0,3.7727,0.0,1.0,0.0,0.0,0.0,500001.0,5.926940639269406
-122.03,37.61,33.0,1518.0,302.0,831.0,268.0,5.097,0.0,0.0,0.0,1.0,0.0,188600.0,5.026490066225166
-121.32,38.41,17.0,4401.0,655.0,1970.0,639.0,5.8239,0.0,1.0,0.0,0.0,0.0,247500.0,6.719083969465649
-117.39,33.97,48.0,1915.0,348.0,1060.0,376.0,3.4044,0.0,1.0,0.0,0.0,0.0,117900.0,5.502873563218391
-118.9,35.26,31.0,6145.0,1492.0,5666.0,1457.0,1.9066,0.0,1.0,0.0,0.0,0.0,54600.0,4.118632707774799
-119.31,34.38,23.0,282.0,69.0,130.0,57.0,2.4375,0.0,0.0,0.0,0.0,1.0,225000.0,4.086956521739131
-122.71,37.88,21.0,2845.0,552.0,599.0,250.0,4.3125,0.0,0.0,0.0,0.0,1.0,495800.0,5.153985507246377
-119.63,36.64,33.0,1036.0,181.0,620.0,174.0,3.4107,0.0,1.0,0.0,0.0,0.0,110400.0,5.723756906077348
-117.65,33.65,16.0,1538.0,260.0,835.0,259.0,5.5779,1.0,0.0,0.0,0.0,0.0,234800.0,5.915384615384616
-118.25,34.11,43.0,2230.0,583.0,1667.0,543.0,2.8667,1.0,0.0,0.0,0.0,0.0,217800.0,3.825042881646655
-121.95,38.03,5.0,5526.0,435.0,3207.0,1012.0,4.0767,0.0,1.0,0.0,0.0,0.0,143100.0,12.703448275862069
-121.99,37.97,30.0,3320.0,589.0,1470.0,543.0,4.6071,0.0,1.0,0.0,0.0,0.0,184100.0,5.636672325976231
-118.2,34.03,37.0,1583.0,392.0,1776.0,377.0,2.7266,1.0,0.0,0.0,0.0,0.0,140800.0,4.038265306122449
-118.31,33.94,41.0,1353.0,286.0,751.0,250.0,2.7401,1.0,0.0,0.0,0.0,0.0,131700.0,4.730769230769231
-121.23,37.81,16.0,2085.0,342.0,1236.0,345.0,5.5591,0.0,1.0,0.0,0.0,0.0,149300.0,6.0964912280701755
-120.43,34.87,26.0,1699.0,272.0,799.0,266.0,3.9871,1.0,0.0,0.0,0.0,0.0,157700.0,6.2463235294117645
-122.26,38.36,25.0,1821.0,344.0,349.0,179.0,6.9931,0.0,1.0,0.0,0.0,0.0,398800.0,5.2936046511627906
-122.02,36.97,29.0,2568.0,747.0,1743.0,659.0,1.9286,0.0,0.0,0.0,0.0,1.0,195300.0,3.4377510040160644
-116.45,33.78,16.0,5228.0,992.0,1177.0,639.0,3.0859,0.0,1.0,0.0,0.0,0.0,134600.0,5.270161290322581
-122.05,37.11,39.0,1065.0,248.0,497.0,208.0,4.5972,0.0,0.0,0.0,0.0,1.0,146300.0,4.294354838709677
-118.31,34.08,49.0,2549.0,630.0,1539.0,594.0,2.6218,1.0,0.0,0.0,0.0,0.0,350900.0,4.046031746031746
-120.91,37.74,19.0,1690.0,327.0,855.0,296.0,3.25,0.0,1.0,0.0,0.0,0.0,176700.0,5.1681957186544345
-118.44,34.22,41.0,1582.0,399.0,1159.0,378.0,2.825,1.0,0.0,0.0,0.0,0.0,168600.0,3.9649122807017543
-118.09,33.95,32.0,1083.0,206.0,737.0,218.0,3.5583,1.0,0.0,0.0,0.0,0.0,170800.0,5.257281553398058
-117.96,33.87,27.0,890.0,289.0,416.0,200.0,3.141,1.0,0.0,0.0,0.0,0.0,167500.0,3.0795847750865053
-122.02,37.98,40.0,1797.0,401.0,756.0,369.0,2.8456,0.0,0.0,0.0,1.0,0.0,165500.0,4.4812967581047385
-117.98,33.61,17.0,2054.0,291.0,836.0,288.0,6.8939,0.0,0.0,0.0,0.0,1.0,383900.0,7.058419243986254
-121.42,38.52,32.0,2828.0,556.0,1655.0,485.0,2.5574,0.0,1.0,0.0,0.0,0.0,72600.0,5.086330935251799
-118.48,34.22,22.0,3430.0,1214.0,3618.0,1092.0,2.1974,1.0,0.0,0.0,0.0,0.0,93800.0,2.8253706754530477
-118.14,33.92,31.0,3731.0,853.0,2313.0,801.0,3.2237,1.0,0.0,0.0,0.0,0.0,218200.0,4.373974208675264
-122.48,37.65,39.0,3348.0,666.0,1817.0,668.0,4.2593,0.0,0.0,0.0,0.0,1.0,227400.0,5.027027027027027
-122.1,37.38,37.0,4167.0,612.0,1577.0,597.0,7.5655,0.0,0.0,0.0,1.0,0.0,500001.0,6.8088235294117645
-118.39,34.03,39.0,1366.0,375.0,1237.0,370.0,3.7206,1.0,0.0,0.0,0.0,0.0,230900.0,3.6426666666666665
-118.38,33.97,43.0,2715.0,458.0,1151.0,434.0,7.4897,1.0,0.0,0.0,0.0,0.0,362600.0,5.927947598253275
-119.14,36.29,36.0,788.0,181.0,405.0,180.0,1.47,0.0,1.0,0.0,0.0,0.0,61900.0,4.3535911602209945
-117.3,34.15,45.0,942.0,166.0,401.0,174.0,3.8594,0.0,1.0,0.0,0.0,0.0,90800.0,5.674698795180723
-118.34,34.09,37.0,1442.0,501.0,998.0,503.0,2.4432,1.0,0.0,0.0,0.0,0.0,200000.0,2.878243512974052
-123.02,38.54,35.0,2157.0,487.0,768.0,322.0,3.2315,1.0,0.0,0.0,0.0,0.0,136900.0,4.429158110882957
-118.35,34.04,38.0,1626.0,375.0,1019.0,372.0,2.3687,1.0,0.0,0.0,0.0,0.0,146800.0,4.336
-117.31,34.1,28.0,2899.0,755.0,2406.0,655.0,1.5208,0.0,1.0,0.0,0.0,0.0,69500.0,3.8397350993377484
-117.24,33.93,12.0,7105.0,1447.0,4520.0,1333.0,3.2705,0.0,1.0,0.0,0.0,0.0,113200.0,4.9101589495507945
-121.99,37.27,27.0,2937.0,497.0,1454.0,511.0,5.4051,1.0,0.0,0.0,0.0,0.0,273500.0,5.909456740442656
-121.29,38.14,34.0,2770.0,544.0,1409.0,535.0,3.2338,0.0,1.0,0.0,0.0,0.0,101800.0,5.091911764705882
-117.18,32.68,29.0,1539.0,344.0,556.0,289.0,3.25,0.0,0.0,0.0,0.0,1.0,500001.0,4.473837209302325
-117.86,34.02,19.0,6300.0,937.0,3671.0,943.0,5.9716,1.0,0.0,0.0,0.0,0.0,262100.0,6.7235859124866595
-117.47,33.94,34.0,559.0,139.0,532.0,137.0,3.0687,0.0,1.0,0.0,0.0,0.0,88500.0,4.0215827338129495
-120.46,34.71,17.0,2830.0,430.0,1035.0,416.0,4.9292,0.0,0.0,0.0,0.0,1.0,207200.0,6.5813953488372094
-117.85,34.14,35.0,2899.0,429.0,1251.0,429.0,6.1049,0.0,1.0,0.0,0.0,0.0,297200.0,6.757575757575758
-122.46,37.72,45.0,2399.0,419.0,1225.0,399.0,4.0855,0.0,0.0,0.0,0.0,1.0,244100.0,5.725536992840095
-122.92,39.05,16.0,1548.0,295.0,605.0,250.0,3.5652,0.0,1.0,0.0,0.0,0.0,119000.0,5.247457627118644
-120.12,35.99,7.0,2049.0,482.0,1387.0,422.0,2.25,0.0,1.0,0.0,0.0,0.0,56200.0,4.25103734439834
-118.27,33.94,34.0,721.0,165.0,661.0,171.0,2.0789,1.0,0.0,0.0,0.0,0.0,92400.0,4.36969696969697
-122.2,37.44,31.0,2328.0,270.0,722.0,247.0,15.0001,0.0,0.0,0.0,0.0,1.0,500001.0,8.622222222222222
-121.73,38.55,34.0,1717.0,393.0,1224.0,387.0,2.7917,0.0,1.0,0.0,0.0,0.0,130800.0,4.368956743002545
-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,3.9,0.0,0.0,0.0,1.0,0.0,275700.0,4.635153129161118
-119.83,34.43,31.0,798.0,346.0,699.0,301.0,2.1417,0.0,0.0,0.0,0.0,1.0,205000.0,2.30635838150289
-117.38,34.22,16.0,774.0,122.0,489.0,136.0,5.7628,0.0,1.0,0.0,0.0,0.0,221300.0,6.344262295081967
-121.33,38.01,36.0,1383.0,207.0,531.0,203.0,5.9191,0.0,1.0,0.0,0.0,0.0,151900.0,6.681159420289855
-119.79,36.83,15.0,3356.0,694.0,1232.0,627.0,2.2215,0.0,1.0,0.0,0.0,0.0,72200.0,4.835734870317003
-122.01,37.55,26.0,2068.0,532.0,1434.0,495.0,3.3008,0.0,0.0,0.0,1.0,0.0,224200.0,3.887218045112782
-117.99,33.98,18.0,8399.0,1144.0,3727.0,1107.0,6.9695,1.0,0.0,0.0,0.0,0.0,360400.0,7.341783216783217
-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,1.0,0.0,0.0,0.0,0.0,426100.0,6.182364729458918
-118.03,33.72,24.0,5203.0,957.0,2465.0,946.0,5.163,1.0,0.0,0.0,0.0,0.0,261000.0,5.436781609195402
-122.02,37.96,25.0,2615.0,368.0,935.0,366.0,6.6727,0.0,0.0,0.0,1.0,0.0,305100.0,7.105978260869565
-121.95,37.37,39.0,446.0,129.0,317.0,127.0,3.0357,1.0,0.0,0.0,0.0,0.0,208300.0,3.4573643410852712
-122.24,37.76,52.0,2504.0,516.0,979.0,472.0,3.4762,0.0,0.0,0.0,1.0,0.0,244000.0,4.852713178294573
-121.99,37.05,19.0,2023.0,392.0,955.0,328.0,5.2486,0.0,0.0,0.0,0.0,1.0,353000.0,5.160714285714286
-123.21,39.14,15.0,2235.0,545.0,1376.0,516.0,1.9032,1.0,0.0,0.0,0.0,0.0,100000.0,4.10091743119266
-118.1,33.81,36.0,1111.0,184.0,444.0,177.0,3.7031,1.0,0.0,0.0,0.0,0.0,245300.0,6.038043478260869
-118.18,34.03,37.0,2115.0,580.0,2842.0,572.0,2.239,1.0,0.0,0.0,0.0,0.0,121300.0,3.646551724137931
-117.94,33.81,34.0,1290.0,203.0,664.0,204.0,5.8461,1.0,0.0,0.0,0.0,0.0,227400.0,6.354679802955665
-117.98,33.8,35.0,2114.0,341.0,1077.0,343.0,5.4876,1.0,0.0,0.0,0.0,0.0,227500.0,6.19941348973607
-122.12,40.14,34.0,1950.0,407.0,1029.0,376.0,2.5197,0.0,1.0,0.0,0.0,0.0,82300.0,4.791154791154791
-118.94,34.16,3.0,1170.0,148.0,493.0,142.0,8.0428,1.0,0.0,0.0,0.0,0.0,500001.0,7.905405405405405
-119.23,34.25,28.0,26.0,3.0,29.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,275000.0,8.666666666666666
-122.04,36.98,51.0,1076.0,206.0,495.0,201.0,2.9286,0.0,0.0,0.0,0.0,1.0,258300.0,5.223300970873787
-119.01,36.08,31.0,1620.0,366.0,1154.0,348.0,1.8857,0.0,1.0,0.0,0.0,0.0,55500.0,4.426229508196721
-117.38,33.19,26.0,4123.0,1145.0,1703.0,895.0,1.9891,0.0,0.0,0.0,0.0,1.0,500000.0,3.600873362445415
-118.38,34.24,38.0,125.0,42.0,63.0,29.0,1.3594,1.0,0.0,0.0,0.0,0.0,158300.0,2.9761904761904763
-120.35,38.04,16.0,1499.0,326.0,733.0,286.0,2.5729,0.0,1.0,0.0,0.0,0.0,118800.0,4.598159509202454
-118.31,33.86,29.0,2243.0,361.0,1051.0,352.0,6.6632,1.0,0.0,0.0,0.0,0.0,325200.0,6.213296398891967
-118.01,33.95,37.0,1165.0,210.0,627.0,221.0,4.6923,1.0,0.0,0.0,0.0,0.0,181000.0,5.5476190476190474
-118.34,33.91,12.0,9975.0,3638.0,7429.0,3405.0,2.6689,1.0,0.0,0.0,0.0,0.0,192300.0,2.741891148982958
-121.47,38.13,13.0,3192.0,715.0,1768.0,626.0,2.2619,0.0,1.0,0.0,0.0,0.0,123500.0,4.464335664335664
-122.08,37.34,28.0,1643.0,216.0,594.0,205.0,12.367,1.0,0.0,0.0,0.0,0.0,500001.0,7.606481481481482
-117.87,33.86,28.0,2292.0,531.0,2197.0,509.0,3.4856,1.0,0.0,0.0,0.0,0.0,142800.0,4.31638418079096
-118.08,33.81,20.0,6295.0,937.0,2292.0,874.0,7.6084,1.0,0.0,0.0,0.0,0.0,402500.0,6.718249733191035
-117.76,33.72,14.0,3011.0,388.0,1359.0,371.0,7.9739,1.0,0.0,0.0,0.0,0.0,368700.0,7.760309278350515
-122.27,37.54,16.0,3913.0,565.0,1752.0,557.0,7.3644,0.0,0.0,0.0,1.0,0.0,419700.0,6.925663716814159
-118.15,33.95,35.0,2753.0,702.0,1592.0,614.0,2.7875,1.0,0.0,0.0,0.0,0.0,209000.0,3.921652421652422
-117.91,34.12,41.0,2673.0,578.0,2259.0,592.0,3.7846,1.0,0.0,0.0,0.0,0.0,145500.0,4.624567474048443
-118.3,33.79,9.0,2782.0,884.0,1790.0,748.0,2.9154,1.0,0.0,0.0,0.0,0.0,203300.0,3.1470588235294117
-117.16,34.9,16.0,1579.0,327.0,934.0,298.0,2.7305,0.0,1.0,0.0,0.0,0.0,73800.0,4.82874617737003
-116.99,32.79,26.0,3623.0,703.0,1609.0,669.0,3.744,1.0,0.0,0.0,0.0,0.0,165800.0,5.153627311522048
-118.02,33.92,34.0,1478.0,251.0,956.0,277.0,5.5238,1.0,0.0,0.0,0.0,0.0,185300.0,5.888446215139442
-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,0.0,0.0,0.0,1.0,0.0,475000.0,2.721763085399449
-118.37,34.09,31.0,2697.0,706.0,1059.0,689.0,2.8942,1.0,0.0,0.0,0.0,0.0,500001.0,3.820113314447592
-116.91,32.86,15.0,3153.0,628.0,1633.0,527.0,3.6898,1.0,0.0,0.0,0.0,0.0,131000.0,5.020700636942675
-117.22,33.17,6.0,1487.0,362.0,810.0,322.0,3.625,1.0,0.0,0.0,0.0,0.0,135700.0,4.107734806629834
-122.09,38.02,37.0,1742.0,339.0,1128.0,345.0,3.8824,0.0,0.0,0.0,1.0,0.0,113700.0,5.1386430678466075
-118.26,33.96,40.0,1475.0,347.0,1222.0,298.0,1.5303,1.0,0.0,0.0,0.0,0.0,95300.0,4.250720461095101
-119.0,35.4,44.0,2250.0,378.0,928.0,379.0,4.3906,0.0,1.0,0.0,0.0,0.0,93900.0,5.9523809523809526
-122.17,37.88,33.0,3626.0,502.0,1348.0,480.0,7.6107,0.0,0.0,0.0,1.0,0.0,423200.0,7.223107569721115
-123.73,39.44,32.0,790.0,151.0,380.0,142.0,2.7,1.0,0.0,0.0,0.0,0.0,165000.0,5.231788079470198
-122.08,37.35,33.0,2398.0,317.0,832.0,314.0,10.3591,0.0,0.0,0.0,1.0,0.0,500001.0,7.564668769716088
-119.66,37.39,10.0,2106.0,410.0,1003.0,397.0,2.7813,0.0,1.0,0.0,0.0,0.0,124100.0,5.136585365853659
-116.79,33.99,16.0,319.0,68.0,212.0,67.0,1.4688,0.0,1.0,0.0,0.0,0.0,90000.0,4.6911764705882355
-118.21,34.07,42.0,902.0,318.0,1312.0,323.0,1.9375,1.0,0.0,0.0,0.0,0.0,168800.0,2.8364779874213837
-117.77,33.69,14.0,1413.0,372.0,744.0,338.0,3.7988,1.0,0.0,0.0,0.0,0.0,184100.0,3.7983870967741935
-117.73,34.05,36.0,975.0,243.0,809.0,233.0,2.8929,0.0,1.0,0.0,0.0,0.0,118100.0,4.012345679012346
-118.42,34.2,34.0,161.0,48.0,66.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,187500.0,3.3541666666666665
-118.58,34.23,29.0,3907.0,773.0,2037.0,727.0,4.1023,1.0,0.0,0.0,0.0,0.0,230200.0,5.054333764553687
-117.12,33.14,16.0,1710.0,272.0,1025.0,267.0,4.1641,1.0,0.0,0.0,0.0,0.0,163600.0,6.286764705882353
-122.17,37.75,37.0,1379.0,287.0,835.0,259.0,2.4962,0.0,0.0,0.0,1.0,0.0,91800.0,4.804878048780488
-118.28,33.91,41.0,620.0,133.0,642.0,162.0,2.6546,1.0,0.0,0.0,0.0,0.0,159600.0,4.661654135338346
-121.84,37.27,17.0,2795.0,482.0,1904.0,506.0,5.0186,1.0,0.0,0.0,0.0,0.0,250800.0,5.7987551867219915
-122.7,38.66,43.0,1384.0,284.0,582.0,224.0,3.9063,1.0,0.0,0.0,0.0,0.0,210000.0,4.873239436619718
-122.46,37.75,26.0,2192.0,438.0,954.0,456.0,4.5352,0.0,0.0,0.0,1.0,0.0,374200.0,5.004566210045662
-120.97,38.91,7.0,4341.0,716.0,1978.0,682.0,4.8311,0.0,1.0,0.0,0.0,0.0,172200.0,6.062849162011173
-117.64,34.08,33.0,1987.0,455.0,1369.0,475.0,2.4464,0.0,1.0,0.0,0.0,0.0,122600.0,4.367032967032967
-118.35,34.16,42.0,2267.0,478.0,1083.0,458.0,3.2015,1.0,0.0,0.0,0.0,0.0,250000.0,4.7426778242677825
-120.79,38.54,34.0,1133.0,254.0,495.0,187.0,2.05,0.0,1.0,0.0,0.0,0.0,68900.0,4.460629921259843
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,0.0,0.0,0.0,1.0,0.0,156500.0,5.5365239294710324
-122.01,37.37,11.0,2559.0,694.0,1309.0,668.0,4.1847,1.0,0.0,0.0,0.0,0.0,167300.0,3.6873198847262247
-120.06,39.01,19.0,2967.0,528.0,112.0,48.0,4.0714,0.0,1.0,0.0,0.0,0.0,437500.0,5.619318181818182
-118.02,34.07,21.0,3245.0,959.0,3528.0,887.0,2.3236,0.0,1.0,0.0,0.0,0.0,156300.0,3.383733055265902
-118.34,33.98,40.0,2108.0,526.0,1922.0,544.0,3.163,1.0,0.0,0.0,0.0,0.0,137800.0,4.007604562737643
-122.41,37.74,52.0,831.0,175.0,415.0,159.0,1.9464,0.0,0.0,0.0,1.0,0.0,249000.0,4.748571428571428
-122.33,38.0,35.0,3779.0,711.0,2493.0,679.0,2.9781,0.0,0.0,0.0,1.0,0.0,109000.0,5.315049226441632
-117.03,34.91,27.0,2718.0,583.0,1472.0,509.0,2.825,0.0,1.0,0.0,0.0,0.0,76600.0,4.6620926243567755
-118.45,34.04,21.0,2819.0,648.0,1435.0,593.0,3.9489,1.0,0.0,0.0,0.0,0.0,360200.0,4.3503086419753085
-116.95,32.82,19.0,5308.0,1058.0,2852.0,1092.0,2.9161,1.0,0.0,0.0,0.0,0.0,135700.0,5.017013232514178
-119.32,36.32,29.0,2409.0,436.0,1142.0,440.0,3.6895,0.0,1.0,0.0,0.0,0.0,87700.0,5.525229357798165
-122.28,37.91,38.0,2501.0,348.0,805.0,329.0,6.5576,0.0,0.0,0.0,1.0,0.0,358500.0,7.186781609195402
-118.05,34.1,42.0,2065.0,404.0,1313.0,402.0,4.0179,0.0,1.0,0.0,0.0,0.0,274300.0,5.111386138613861
-122.35,37.56,52.0,1659.0,191.0,519.0,201.0,14.4219,0.0,0.0,0.0,0.0,1.0,500001.0,8.68586387434555
-121.94,37.28,27.0,2859.0,464.0,1144.0,430.0,5.0822,1.0,0.0,0.0,0.0,0.0,327500.0,6.161637931034483
-117.19,34.08,22.0,2467.0,555.0,1567.0,494.0,2.6536,0.0,1.0,0.0,0.0,0.0,84700.0,4.445045045045045
-120.61,35.06,13.0,2364.0,421.0,1257.0,380.0,4.6167,1.0,0.0,0.0,0.0,0.0,273100.0,5.61520190023753
-119.19,35.96,25.0,2014.0,402.0,1160.0,362.0,1.881,0.0,1.0,0.0,0.0,0.0,52500.0,5.009950248756219
-124.16,40.79,46.0,3042.0,597.0,1206.0,541.0,2.1135,0.0,0.0,0.0,0.0,1.0,90600.0,5.0954773869346734
-118.47,34.15,7.0,6306.0,1473.0,2381.0,1299.0,4.642,1.0,0.0,0.0,0.0,0.0,457300.0,4.281059063136456
-119.33,36.3,12.0,2172.0,352.0,1013.0,354.0,4.9464,0.0,1.0,0.0,0.0,0.0,115600.0,6.170454545454546
-121.33,37.97,38.0,3166.0,575.0,1351.0,561.0,3.5404,0.0,1.0,0.0,0.0,0.0,91600.0,5.506086956521739
-118.02,34.13,34.0,1966.0,319.0,980.0,297.0,7.7307,0.0,1.0,0.0,0.0,0.0,429000.0,6.163009404388715
-118.42,34.05,52.0,2533.0,402.0,981.0,386.0,7.8164,1.0,0.0,0.0,0.0,0.0,500001.0,6.300995024875622
-118.32,34.04,48.0,1184.0,328.0,953.0,311.0,2.3526,1.0,0.0,0.0,0.0,0.0,156300.0,3.6097560975609757
-118.31,33.98,52.0,1975.0,379.0,1043.0,371.0,2.3977,1.0,0.0,0.0,0.0,0.0,112200.0,5.211081794195251
-122.44,37.72,52.0,1507.0,282.0,929.0,281.0,3.8958,0.0,0.0,0.0,1.0,0.0,247700.0,5.343971631205674
-122.03,36.97,51.0,924.0,232.0,488.0,228.0,2.1964,0.0,0.0,0.0,0.0,1.0,234400.0,3.9827586206896552
-119.14,36.06,32.0,1838.0,441.0,1628.0,425.0,1.6452,0.0,1.0,0.0,0.0,0.0,41500.0,4.167800453514739
-122.28,38.0,26.0,2335.0,413.0,980.0,417.0,3.4471,0.0,0.0,0.0,1.0,0.0,178900.0,5.653753026634383
-122.31,40.45,25.0,2596.0,557.0,1536.0,549.0,2.0221,0.0,1.0,0.0,0.0,0.0,60400.0,4.660682226211849
-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,0.0,0.0,0.0,1.0,0.0,500001.0,1.9547511312217194
-117.77,33.7,15.0,1392.0,267.0,681.0,263.0,5.4248,1.0,0.0,0.0,0.0,0.0,187200.0,5.213483146067416
-121.05,37.64,33.0,1438.0,237.0,569.0,208.0,3.3516,0.0,1.0,0.0,0.0,0.0,150000.0,6.067510548523207
-121.26,37.96,35.0,1511.0,316.0,892.0,304.0,1.7898,0.0,1.0,0.0,0.0,0.0,63500.0,4.781645569620253
-118.32,34.13,34.0,1856.0,273.0,540.0,264.0,4.0833,1.0,0.0,0.0,0.0,0.0,500001.0,6.798534798534798
-118.27,34.09,52.0,3225.0,763.0,1559.0,710.0,3.9674,1.0,0.0,0.0,0.0,0.0,268800.0,4.226736566186108
-118.58,34.22,35.0,2560.0,441.0,1428.0,468.0,5.6345,1.0,0.0,0.0,0.0,0.0,228200.0,5.804988662131519
-121.17,38.69,5.0,7138.0,1227.0,2623.0,1139.0,5.6902,0.0,1.0,0.0,0.0,0.0,243200.0,5.817440912795436
-122.22,38.09,47.0,2161.0,440.0,966.0,360.0,2.2734,0.0,0.0,0.0,1.0,0.0,88700.0,4.911363636363636
-121.32,39.29,11.0,2640.0,505.0,1257.0,445.0,3.5673,0.0,1.0,0.0,0.0,0.0,112000.0,5.227722772277228
-121.67,40.87,31.0,1581.0,299.0,776.0,287.0,2.9063,0.0,1.0,0.0,0.0,0.0,77800.0,5.287625418060201
-118.04,33.95,36.0,2722.0,515.0,1390.0,486.0,3.8214,1.0,0.0,0.0,0.0,0.0,178500.0,5.285436893203883
-118.33,34.19,46.0,2115.0,463.0,1133.0,439.0,3.7344,1.0,0.0,0.0,0.0,0.0,222000.0,4.568034557235421
-118.39,33.99,32.0,2612.0,418.0,1030.0,402.0,6.603,1.0,0.0,0.0,0.0,0.0,369200.0,6.248803827751196
-117.17,32.71,39.0,311.0,181.0,206.0,113.0,0.7685,0.0,0.0,0.0,0.0,1.0,187500.0,1.718232044198895
-117.58,33.87,34.0,1511.0,272.0,773.0,265.0,3.5313,0.0,1.0,0.0,0.0,0.0,142100.0,5.555147058823529
